locality,year,price,total_taxable_income,num_taxable_income,taxable_income_per_person,num_tax_payers,total_tax,tax_per_person,num_salary_earners,total_salary,salary_per_person,postcode
COBURG NORTH,2021,921000,1607118491,21643,74255.80977683315,18860,363980400,19299.066808059386,18478,1366805121,73969.32140924342,3058
COCKATOO,2021,620000,21512201,503,42767.79522862823,415,5280976,12725.243373493975,331,18654866,56359.11178247734,4419
COHUNA,2021,230000,85415524,1601,53351.35790131168,1313,16523228,12584.332063975628,1154,59968494,51965.76603119584,3568
COLAC,2021,385000,428385756,7539,56822.623159570234,6443,82140732,12748.833152258265,6111,344146556,56315.914907543774,3250
COLDSTREAM,2021,670000,63115776,1296,48700.444444444445,1024,11523704,11253.61719,930,49564669,53295.34301075269,2462
COLERAINE,2021,143500,,,,,,,,,,
COLLINGWOOD,2021,1313000,586648063,6506,90170.31401782969,5883,146632999,24924.868094509606,5733,480464900,83806.88993546137,3066
COOLAROO,2021,490000,351123964,7484,46916.617316942815,6035,58250205,9652.063794531898,5856,291842777,49836.539788251364,3048
COONANS HILL,2021,1275000,,,,,,,,,,
COONGULLA,2021,314500,254515382,4256,59801.54652255639,3555,53223352,14971.407032348805,3358,203244215,60525.37671232877,3860
CORINELLA,2021,575000,252358259,4317,58456.85869817003,3654,50536991,13830.594143404489,3435,202810553,59042.373508005825,3984
CORIO,2021,415500,568702266,11564,49178.68090626081,9836,94370874,9594.436152907687,10027,501403121,50005.29779595093,3214
CORONET BAY,2021,438000,252358259,4317,58456.85869817003,3654,50536991,13830.594143404489,3435,202810553,59042.373508005825,3984
CORRYONG,2021,157500,53825101,980,54923.57244897959,804,10523733,13089.220149253732,675,36667467,54322.17333333333,3707
COWES,2021,699000,299525857,5509,54370.27718,4396,59163863,13458.567561419472,3847,206551759,53691.645178060826,3922
COWES WEST,2021,635000,,,,,,,,,,
CRAIGIEBURN,2021,573000,3558576526,62697,56758.322184474535,53269,670134667,12580.199872346016,53274,3152885582,59182.44513271014,3064
CRANBOURNE,2021,575000,4046612497,67632,59832.808389519756,58596,783521482,13371.58649054543,58568,3595349960,61387.61712880754,3977
CRANBOURNE EAST,2021,620000,4046612497,67632,59832.808389519756,58596,783521482,13371.58649054543,58568,3595349960,61387.61712880754,3977
CRANBOURNE NORTH,2021,646500,4046612497,67632,59832.808389519756,58596,783521482,13371.58649054543,58568,3595349960,61387.61712880754,3977
CRANBOURNE SOUTH,2021,620000,4046612497,67632,59832.808389519756,58596,783521482,13371.58649054543,58568,3595349960,61387.61712880754,3977
CRANBOURNE WEST,2021,585000,,,,,,,,,,
CREMORNE,2021,1695000,1360825353,9221,147578.93428044682,8033,438766234,54620.469812025396,7053,849036114,120379.42917907273,2090
CRESWICK,2021,427500,111484106,1887,59080.07737148913,1567,23596856,15058.619017230376,1439,82636062,57426.033356497566,3363
CRIB POINT,2021,581000,109820167,1892,58044.48572938689,1638,20884703,12750.123931623932,1611,94721313,58796.594040968346,3919
CROYDON,2021,815000,519185664,6490,79997.79106317411,5421,128149813,23639.515403062167,5165,418017182,80932.65866408519,2132
CROYDON HILLS,2021,902000,1894477632,27891,67924.33516188018,23691,409554415,17287.341817567853,22918,1593668245,69537.84121651103,3136
CROYDON NORTH,2021,962000,1894477632,27891,67924.33516188018,23691,409554415,17287.341817567853,22918,1593668245,69537.84121651103,3136
CROYDON SOUTH,2021,828000,1894477632,27891,67924.33516188018,23691,409554415,17287.341817567853,22918,1593668245,69537.84121651103,3136
CURLEWIS,2021,570000,41982248,646,64988,544,9283482,17065.22426470588,510,31250332,61275.160784313724,2381
DALLAS,2021,500000,443665431,9415,47123.253425385024,7581,74867742,9875.707954095766,7520,366762030,48771.546542553195,3047
DALYSTON,2021,435500,40272968,758,53130.56464379947,632,7351418,11631.990506329113,592,31599218,53377.05743243243,3992
DANDENONG,2021,680000,1464716725,27813,52663.02538381332,23316,265427423,11383.917610224738,22140,1194054942,53932.020867208674,3175
DANDENONG NORTH,2021,684000,1464716725,27813,52663.02538381332,23316,265427423,11383.917610224738,22140,1194054942,53932.020867208674,3175
DARLEY,2021,569500,,,,,,,,,,
DAYLESFORD,2021,775000,99132126,1607,61687.695084007464,1318,21349231,16198.20257966616,1047,65885238,62927.63896848138,3460
DEANSIDE,2021,695000,,,,,,,,,,
DEEPDENE,2021,4500000,1002136982,10296,97332.65171,8226,288691835,35095.044371504984,6673,559085827,83783.27993406264,3103
DEER PARK,2021,620000,2199593985,36114,60906.96087389932,30581,438613995,14342.696282005167,31033,1950366398,62848.142235684594,3023
DELACOMBE,2021,480000,414779597,8129,51024.67671300283,6901,71895897,10418.18533545863,6888,361504084,52483.17131242741,3356
DELAHEY,2021,570000,1876523258,29563,63475.400263843316,25370,383263281,15106.948403626331,25647,1655431851,64546.80278395134,3037
DENNINGTON,2021,420000,1252517270,20507,61077.54766665041,17606,254517984,14456.320799727366,16678,967409751,58005.14156373666,3280
DERRIMUT,2021,661000,5074195666,72177,70302.11377585657,62045,1121254999,18071.641534370214,62010,4403558129,71013.67729398485,3030
DIAMOND CREEK,2021,915000,612635807,8099,75643.38893690579,7001,140326991,20043.84959,6851,508026121,74153.57188731572,3089
DIGGERS REST,2021,510000,246597007,3690,66828.45718157182,3269,50786482,15535.785255429795,3256,221835032,68131.15233415233,3427
DIMBOOLA,2021,177500,54957785,924,59478.12229,749,11491114,15341.941255006675,663,37216923,56134.12217,3414
DINGLEY VILLAGE,2021,972000,789584573,13558,58237.540418940844,11212,157755560,14070.242597217268,11125,660572876,59377.33716853933,3172
DINNER PLAIN,2021,630000,21293290,401,53100.473815461344,338,4057593,12004.71301775148,297,15096594,50830.28282828283,3898
DONALD,2021,151500,53365586,1053,50679.568850902186,880,10036754,11405.402272727273,781,40041865,51269.99359795135,3480
DONCASTER,2021,1372000,1049345637,15820,66330.31839443742,12467,240566632,19296.27271998075,11227,759173831,67620.36438941836,3108
DONCASTER EAST,2021,1295000,1229978322,18806,65403.50537062639,14798,277579621,18757.914650628463,13588,944295850,69494.83735649101,3109
DONNYBROOK,2021,575000,1637203102,30624,53461.43881,25936,297942079,11487.587870141888,25471,1405304825,55172.738604687685,4510
DONVALE,2021,1174000,640014587,7947,80535.37020259217,6440,162752028,25272.05403726708,5732,447155380,78010.35938590369,3111
DOREEN,2021,667500,1927247393,29324,65722.52738,25500,396527670,15550.104705882353,25884,1745247082,67425.71016844382,3754
DOVETON,2021,520000,288952737,6001,48150.764372604564,5023,47264228,9409.561616563806,4769,240389268,50406.64038582512,3177
DROMANA,2021,800000,514116454,7598,67664.70834430114,6152,118788936,19308.994798439533,5377,336782769,62633.95369164962,3936
DROUIN,2021,525000,581580359,10034,57960.96860673709,8485,113172290,13337.924572775486,8024,480067068,59828.896809571284,3818
DRYSDALE,2021,647000,680936847,10559,64488.762856331094,8832,146711307,16611.334578804348,8234,514363005,62468.18132,3222
DUNKELD,2021,,40754846,708,57563.34181,595,9114940,15319.226890756303,495,26738685,54017.545454545456,4465
DUNOLLY,2021,270000,34450480,725,47517.903448275865,564,6053939,10733.93439716312,506,24830769,49072.666007905136,3472
EAGLE POINT,2021,399500,41345588,749,55201.05207,618,7878003,12747.577669902912,518,29293715,56551.57335907336,3878
EAGLEHAWK,2021,380000,408999019,7735,52876.40840336135,6583,72899111,11073.843384475163,6571,353840141,53848.75072287323,3556
EAGLEMONT,2021,1920000,1508014256,16695,90327.29895178197,14080,395694688,28103.31590909091,12948,1101123305,85041.96053444548,3084
EAST BAIRNSDALE,2021,277000,624329237,11417,54684.175965665236,9528,118563973,12443.741918555836,8856,477511352,53919.52935862692,3875
EAST BENDIGO,2021,333500,1584577792,24249,65346.10878799126,20497,346880747,16923.488656876616,19581,1180913683,60309.16107451101,3550
EAST GEELONG,2021,735000,672644651,11497,58506.10167869879,9918,130523243,13160.238253680178,9757,569611110,58379.73864917495,3219
EAST MELBOURNE,2021,3950000,623102796,3505,177775.4054208274,3111,213937499,68768.08068,2549,259321392,101734.55943507257,3002
EAST WARBURTON,2021,593500,168171518,3151,53370.84037,2629,30931188,11765.381513883605,2450,135004894,55104.03836734694,3799
EASTWOOD,2021,450000,1488432415,20183,73746.83718971412,15905,369000825,23200.30336,15447,1115752297,72231.00258949958,2122
ECHUCA,2021,457000,620092744,10252,60485.05111197815,8723,126350012,14484.697007910123,8166,466320250,57105.10041636052,3564
EDENHOPE,2021,202500,40175189,693,57972.8557,562,8734466,15541.754448398577,484,23888044,49355.46280991736,3318
EDITHVALE,2021,1166000,1193097861,16048,74345.57957377867,13910,269955208,19407.27591660676,13427,1006681617,74974.42593282192,3196
EILDON,2021,380000,25577770,477,53622.159329140464,407,4642408,11406.407862407863,384,20136690,52439.29688,3713
ELLIMINYT,2021,522500,428385756,7539,56822.623159570234,6443,82140732,12748.833152258265,6111,344146556,56315.914907543774,3250
ELMORE,2021,255000,43814404,552,79373.92028985507,463,11812968,25513.969762419005,382,21804588,57080.07329842932,3558
ELSTERNWICK,2021,2046500,958488216,8875,107998.67222535211,7674,274656159,35790.482017200935,6910,640607474,92707.30448625181,3185
ELTHAM,2021,1066500,1538786054,18198,84557.97637102978,15165,388767295,25635.825585229148,14211,1157854675,81475.94644993315,3095
ELTHAM NORTH,2021,1100000,1538786054,18198,84557.97637102978,15165,388767295,25635.825585229148,14211,1157854675,81475.94644993315,3095
ELWOOD,2021,2137000,1121435027,10281,109078.39966929286,9211,315396281,34241.26382,8459,788135714,93171.26303345549,3184
EMERALD,2021,820000,747501591,9343,80006.59220807021,8249,174702070,21178.575584919385,8370,658237453,78642.46750298685,4720
ENDEAVOUR HILLS,2021,734000,803084150,13967,57498.68618887378,11616,155549182,13390.941976584021,11239,683524857,60817.230803452265,3802
EPPING,2021,585500,1763051486,22438,78574.35983599251,18188,435900150,23966.35968770618,17545,1434566252,81764.96164,2121
EPSOM,2021,468500,306685459,4233,72451.08883,3615,69506533,19227.256708160443,3407,261378779,76718.16231288524,4741
ESSENDON,2021,1485000,1874714219,17616,106421.1068914623,15261,538402454,35279.63134788022,14137,1174976595,83113.57395,3040
ESSENDON NORTH,2021,1075500,732999333,8391,87355.42045048266,7249,186329536,25704.171058076976,6711,548119621,81674.80569214722,3041
ESSENDON WEST,2021,1245000,1874714219,17616,106421.1068914623,15261,538402454,35279.63134788022,14137,1174976595,83113.57395,3040
EUMEMMERRING,2021,667500,288952737,6001,48150.764372604564,5023,47264228,9409.561616563806,4769,240389268,50406.64038582512,3177
EUREKA,2021,393000,2606930585,38858,67088.64545267384,33183,567751702,17109.715878612544,32068,2069099596,64522.25258824997,3350
EUROA,2021,386500,,,,,,,,,,
EYNESBURY,2021,605000,1188487270,20594,57710.36564047781,17696,223465877,12628.044586347198,17991,1084890690,60301.85592796398,3338
FAIRFIELD,2021,1430000,914933917,18503,49447.86883208129,14967,159947735,10686.693058061068,15134,779102913,51480.30348883309,2165
FAIRHAVEN,2021,1910000,76999943,981,78491.27726809378,796,19684764,24729.603015075376,628,40449856,64410.59872611465,3231
FAWKNER,2021,772000,418606659,7299,57351.23427866831,5991,82148367,13711.962443665498,5889,352958623,59935.239089828494,3060
FERNTREE GULLY,2021,801000,1601486177,23643,67736.16618026477,20075,347731645,17321.62615193026,19726,1333084832,67580.08881679003,3156
FERNY CREEK,2021,1200000,75799100,946,80125.89852008456,774,18829987,24328.148578811368,728,56861787,78106.85027472528,3786
FINGAL,2021,1602500,12261273,284,43173.49647887324,209,2013346,9633.234449760766,211,10040376,47584.72037914692,7214
FITZROY,2021,1390000,814551592,10426,78126.95108382888,9150,193493859,21146.869836065573,8470,600115215,70851.85537190082,5082
FITZROY NORTH,2021,1360000,1363345194,12570,108460.23818615751,11127,384735605,34576.75968365237,10318,973312397,94331.49806163985,3068
FIVEWAYS,2021,635000,,,,,,,,,,
FLEMINGTON,2021,1000000,935388405,11367,82289.82185273159,10051,224225049,22308.730375087056,9988,802707556,80367.19623548258,3031
FLINDERS,2021,1825000,1193252467,17194,69399.35250668837,14591,262456729,17987.57651977246,14441,989881174,68546.58084620179,2529
FLORA HILL,2021,405000,,,,,,,,,,
FLOWERDALE,2021,355000,274214099,4726,58022.45006347863,3951,54183675,13713.914198936978,3785,225419339,59555.96803,7325
FOOTSCRAY,2021,842000,1097040037,16392,66925.33168618838,13504,239180861,17711.852858412323,13692,971467779,70951.48838737949,3011
FOREST HILL,2021,1062000,84744024,1424,59511.252808988764,1291,15661747,12131.4849,1331,78995951,59350.82719759579,2651
FOSTER,2021,367500,84973240,1535,55357.15960912052,1222,17831299,14591.897708674305,962,53188552,55289.55509355509,3960
FRANKSTON,2021,660000,2082091404,32153,64755.74297888222,27368,438055546,16006.121967261035,26130,1714293803,65606.34531190203,3199
FRANKSTON NORTH,2021,530000,134076934,2629,50999.21414986687,2255,22937309,10171.755654101995,2280,117900257,51710.63903508772,3200
FRANKSTON SOUTH,2021,834000,2082091404,32153,64755.74297888222,27368,438055546,16006.121967261035,26130,1714293803,65606.34531190203,3199
FRASER RISE,2021,640000,,,,,,,,,,
FYANSFORD,2021,750000,722217959,9427,76611.64304656837,8233,168283657,20440.138102757195,7952,578644800,72767.20322,3218
GARDEN CITY,2021,2672500,,,,,,,,,,
GARDENVALE,2021,,958488216,8875,107998.67222535211,7674,274656159,35790.482017200935,6910,640607474,92707.30448625181,3185
GARFIELD,2021,530000,3553391,116,30632.681034482757,90,2053612,22817.911111111112,73,3907321,53524.94520547945,4728
GEELONG,2021,905000,1071565211,11331,94569.34172,9596,293230806,30557.607961650687,8635,654992418,75853.20416907933,3220
GEELONG WEST,2021,825000,722217959,9427,76611.64304656837,8233,168283657,20440.138102757195,7952,578644800,72767.20322,3218
GEMBROOK,2021,710000,100189028,1491,67195.8605,1250,21800838,17440.6704,1219,80077842,65691.42083675144,3783
GISBORNE,2021,870000,566878180,7134,79461.47743,6068,135805630,22380.624588002636,5689,448129474,78771.22060116014,3437
GLADSTONE PARK,2021,700000,619511796,9976,62100.22012830794,8453,125316355,14825.07452975275,8228,534584916,64971.428779776375,3043
GLEN HUNTLY,2021,904500,1720129219,21592,79665.11758984809,18575,414147552,22295.965114401075,18104,1406855689,77709.66024083075,3163
GLEN IRIS,2021,2135000,2048941538,16927,121045.75754711407,14414,619258254,42962.27653670043,12821,1300509651,101435.89821386787,3146
GLEN WAVERLEY,2021,1400000,2831328954,39124,72368.08490951845,30631,694715527,22680.145179719893,27492,1957187112,71191.15058926232,3150
GLENROWAN,2021,,68218205,1211,56332.12634186623,1021,13308885,13035.146914789422,906,51938148,57326.87417218543,3675
GLENROY,2021,790000,1648387690,24328,67756.81067083197,20896,362702254,17357.496841500764,19690,1238934724,62922.02762823769,2640
GOLDEN BEACH,2021,297500,2659014922,41897,63465.520729407835,35259,564528669,16010.90981026121,32356,2042078359,63112.81861169489,4551
GOLDEN POINT (BALLARAT),2021,445000,,,,,,,,,,
GOLDEN SQUARE,2021,456000,649246635,11543,56245.91830546652,9833,123562865,12566.141055629005,9496,532520105,56078.35984,3555
GORDON,2021,750000,897000947,11826,75849.90250295958,10661,197195931,18496.94503329894,10226,786063928,76869.15001,2906
GOUGHS BAY,2021,389000,,,,,,,,,,
GOWANBRAE,2021,847500,619511796,9976,62100.22012830794,8453,125316355,14825.07452975275,8228,534584916,64971.428779776375,3043
GRANTVILLE,2021,500000,,,,,,,,,,
GREEN LAKE,2021,354000,,,,,,,,,,
GREENSBOROUGH,2021,870500,1219923609,16609,73449.55199,14104,275495534,19533.149035734543,13501,1024025590,75848.12902747944,3088
GREENVALE,2021,748500,326382913,5060,64502.55197628459,4287,69417521,16192.563797527408,3998,258883794,64753.32516258129,4816
GROVEDALE,2021,590500,2461593846,36333,67750.91090743952,30522,543923665,17820.70850534041,29467,1939279193,65811.89781789799,3216
HADFIELD,2021,782500,1357997394,21499,63165.60742,18427,276457844,15002.867748412655,18252,1198895237,65685.69126671049,3046
HALLAM,2021,665000,316421361,6007,52675.438821375064,5045,56509974,11201.18414271556,4770,263400163,55220.15995807128,3803
HALLS GAP,2021,437000,44981524,799,56297.27659574468,652,9121284,13989.699386503067,593,31795179,53617.50252951096,3381
HAMILTON,2021,318500,461652417,5769,80022.95319812793,4909,113590696,23139.273986555305,4582,332570517,72581.95482,2303
HAMLYN HEIGHTS,2021,662500,826498971,12706,65047.92782937195,10980,172723461,15730.734153005464,10604,682809480,64391.68992832893,3215
HAMPTON,2021,2225000,1303183968,19566,66604.51640601043,16450,283518751,17235.18243161094,15715,1056033115,67199.05282,4352
HAMPTON EAST,2021,1395000,1381475485,11661,118469.72686733556,9813,415571704,42349.098542749416,8796,928515130,105561.06525693498,3188
HAMPTON PARK,2021,598000,717491257,13909,51584.67589330649,11843,122904994,10377.859832812632,11868,638795302,53825.017020559484,3976
HARCOURT,2021,465000,79060155,1199,65938.41117597999,1027,17250256,16796.743914313534,925,56520500,61103.24324324324,3453
HARKNESS,2021,514500,,,,,,,,,,
HASTINGS,2021,606000,321349975,5777,55625.752985978885,4798,61820699,12884.680908711964,4467,253339057,56713.46698007611,7109
HASTINGS WEST,2021,475000,,,,,,,,,,
HAWTHORN,2021,2750000,964726802,10049,96002.26908150065,8583,262950079,30636.150413608295,7227,586561207,81162.47502421476,5062
HAWTHORN EAST,2021,2135500,1181289063,10110,116843.62640949555,8693,352023447,40495.04739445531,7857,737925608,93919.51228,3123
HEALESVILLE,2021,655000,375274132,6242,60120.81576417815,5224,76463615,14636.98602603369,4838,288295119,59589.73108722613,3777
HEATHCOTE,2021,375000,1361708866,18246,74630.54181738463,15585,309974777,19889.30234199551,15359,1196348323,77892.33173,2233
HEATHERTON,2021,1065500,121071121,1672,72410.95753588517,1407,27175613,19314.579246624024,1399,103749125,74159.48892065762,3202
HEATHMONT,2021,1035500,878060501,12296,71410.25544892647,10305,198332899,19246.278408539543,10056,730122206,72605.62907716786,3135
HEIDELBERG,2021,1220000,1508014256,16695,90327.29895178197,14080,395694688,28103.31590909091,12948,1101123305,85041.96053444548,3084
HEIDELBERG HEIGHTS,2021,939500,524010239,8117,64557.131822101765,6945,108175503,15576.026349892009,6871,459672702,66900.40780090234,3081
HEIDELBERG WEST,2021,700000,524010239,8117,64557.131822101765,6945,108175503,15576.026349892009,6871,459672702,66900.40780090234,3081
HEPBURN,2021,610000,,,,,,,,,,
HEPBURN SPRINGS,2021,670000,175592431,2545,68995.06129666012,2054,42319797,20603.601265822785,1763,110638734,62755.94668,3461
HERNE HILL,2021,650000,722217959,9427,76611.64304656837,8233,168283657,20440.138102757195,7952,578644800,72767.20322,3218
HEYFIELD,2021,285000,,,,,,,,,,
HEYWOOD,2021,236000,85786025,1511,56774.33818663137,1287,16902474,13133.235431235431,1119,60103240,53711.56389633602,3304
HIGHETT,2021,1303500,630604187,7437,84792.81793734033,6435,154810247,24057.53644133644,6151,536956959,87295.88018208422,3190
HIGHTON,2021,842500,2461593846,36333,67750.91090743952,30522,543923665,17820.70850534041,29467,1939279193,65811.89781789799,3216
HILLSIDE (MELTON),2021,695000,,,,,,,,,,
HOPETOUN,2021,144500,28397542,422,67292.75355450237,343,6672140,19452.303206997083,261,13327763,51064.226053639846,3396
HOPPERS CROSSING,2021,545000,4619013832,78627,58745.89939842548,66840,890718563,13326.130505685218,67350,4161059645,61782.62279138827,3029
HORSHAM,2021,329500,520687207,8764,59412.05009128252,7456,103501248,13881.605150214593,7055,400198219,56725.47399007796,3400
HUGHESDALE,2021,1320000,1132590429,15357,73750.76050009768,13093,260346026,19884.367677384864,12899,949248010,73590.82176912938,3166
HUNTINGDALE,2021,1286000,1132590429,15357,73750.76050009768,13093,260346026,19884.367677384864,12899,949248010,73590.82176912938,3166
HUNTLY,2021,460000,,,,,,,,,,
HURSTBRIDGE,2021,875000,222377997,3098,71781.14816010329,2577,51322302,19915.5227,2416,165463996,68486.75331125828,3099
INDENTED HEAD,2021,665000,324304091,5373,60358.10366648055,4175,70258035,16828.271856287425,3706,223795806,60387.42742,3223
