locality,year,price,total_taxable_income,num_taxable_income,taxable_income_per_person,num_tax_payers,total_tax,tax_per_person,num_salary_earners,total_salary,salary_per_person,postcode
INGLEWOOD,2021,317500,31884122,689,46275.93904208999,566,5551088,9807.575971731449,556,29479405,53020.51258992806,4387
INVERLOCH,2021,805000,238782815,3750,63675.41733333333,2946,53285838,18087.521384928717,2458,153035266,62260.07567127746,3996
INVERMAY PARK,2021,667500,,,,,,,,,,
IRONBARK,2021,468000,1584577792,24249,65346.10878799126,20497,346880747,16923.488656876616,19581,1180913683,60309.16107451101,3550
IRYMPLE,2021,423500,193486283,3476,55663.487629459145,2944,38278365,13002.162024456522,2808,157340296,56032.86894586895,3498
IVANHOE,2021,1665000,1324639747,11513,115056.00165030835,9877,393980764,39888.70750227802,8779,809096849,92162.75760337168,3079
IVANHOE EAST,2021,2502500,1324639747,11513,115056.00165030835,9877,393980764,39888.70750227802,8779,809096849,92162.75760337168,3079
JACANA,2021,570000,443665431,9415,47123.253425385024,7581,74867742,9875.707954095766,7520,366762030,48771.546542553195,3047
JACKASS FLAT,2021,441000,408999019,7735,52876.40840336135,6583,72899111,11073.843384475163,6571,353840141,53848.75072287323,3556
JAN JUC,2021,1465000,1259288836,15022,83829.63892956996,12733,317493750,24934.716877405168,11375,868276552,76332.00457142857,3228
JEERALANG NORTH,2021,262000,,,,,,,,,,
JEPARIT,2021,105000,9110577,199,45781.79396984925,154,1736128,11273.558441558442,134,6253811,46670.23134328358,3423
JUNCTION VILLAGE,2021,625000,4046612497,67632,59832.808389519756,58596,783521482,13371.58649054543,58568,3595349960,61387.61712880754,3977
JUNORTOUN,2021,655000,,,,,,,,,,
KALIMNA,2021,330000,218019165,4406,49482.33431684067,3504,39726746,11337.541666666666,3174,159946983,50392.87429111531,3909
KALKALLO,2021,590000,3558576526,62697,56758.322184474535,53269,670134667,12580.199872346016,53274,3152885582,59182.44513271014,3064
KALLISTA,2021,785000,65536618,885,74052.67571,752,15218130,20236.875,670,50098818,74774.35522,3791
KALORAMA,2021,851500,49653857,722,68772.65512465374,601,10871470,18088.968386023294,568,41872051,73718.39964788733,3766
KANGAROO FLAT,2021,381500,724956481,11680,62068.191866438356,10110,144719973,14314.537388724035,9539,599303941,62826.70521018975,5118
KANGAROO GROUND SOUTH,2021,1066500,,,,,,,,,,
KANIVA,2021,168000,31752161,553,57418.012658227846,456,6441796,14126.745614035088,362,17561008,48511.07182320442,3419
KEALBA,2021,640000,1324521537,27263,48583.11766863515,22340,224190331,10035.37739480752,22735,1149396440,50556.25423356059,3021
KEILOR,2021,790000,304362129,3803,80032.11385748093,3201,74491606,23271.354576694783,2839,217327101,76550.58154279676,3036
KEILOR DOWNS,2021,731500,1051135680,16242,64717.13335796084,13649,222329238,16289.049600703349,13291,878071119,66065.09058761568,3038
KEILOR EAST,2021,908500,677745337,8647,78379.24563432405,7291,165105903,22645.165683719653,6967,511387663,73401.41567,3033
KEILOR LODGE,2021,838000,1051135680,16242,64717.13335796084,13649,222329238,16289.049600703349,13291,878071119,66065.09058761568,3038
KEILOR PARK,2021,809000,755018651,10031,75268.53264878875,8710,172542612,19809.714351320323,8313,627389954,75470.94358234091,3042
KENNINGTON,2021,490000,,,,,,,,,,
KENSINGTON,2021,990000,665201462,7449,89300.77352664787,6130,178668511,29146.576019575856,6053,490540297,81040.85527837437,2033
KERANG,2021,235000,,,,,,,,,,
KEW,2021,2819500,101985225,2020,50487.735148514854,1610,18724864,11630.350310559006,1468,79916286,54438.88692098093,2439
KEW EAST,2021,1770000,483486307,4264,113387.9707,3547,144755379,40810.65097265295,3142,288092675,91690.85773392743,3102
KEW NORTH,2021,2136000,,,,,,,,,,
KEYSBOROUGH,2021,815000,1094652672,17690,61879.74403617863,14915,224117133,15026.291183372445,14945,935247291,62579.27674807628,3173
KIALLA,2021,502500,574626449,8858,64870.90189659065,7639,121346051,15885.070166252128,7262,452741552,62343.92068300743,3631
KILCUNDA,2021,677000,326675125,6298,51869.66100349317,5119,61131668,11942.111349873023,4665,240631855,51582.39121114684,3995
KILLARA (WODONGA),2021,469000,,,,,,,,,,
KILMORE,2021,513500,394388736,5844,67486.09445585216,4985,86404279,17332.854363089267,4838,314866642,65081.98470442332,3764
KILSYTH,2021,700000,566904352,8881,63833.39173516496,7637,115600797,15136.938195626555,7398,479082382,64758.364693160314,3137
KILSYTH SOUTH,2021,880000,566904352,8881,63833.39173516496,7637,115600797,15136.938195626555,7398,479082382,64758.364693160314,3137
KINGLAKE,2021,650000,63829927,1040,61374.92980769231,893,12689973,14210.49608,857,55622633,64903.88914819137,3763
KINGS PARK,2021,570500,2268701755,39326,57689.61386868738,33118,434793160,13128.605592125128,33836,2051578429,60633.00712259132,2148
KINGSBURY,2021,790000,1147287765,18656,61496.98568825043,15363,237704036,15472.501204191889,15203,956756420,62932.08051042557,3083
KINGSVILLE,2021,1177500,1225864394,17039,71944.62081108046,14951,268053312,17928.788174704034,15005,1094898742,72968.92649116961,3012
KNOXFIELD,2021,884500,291368922,4752,61315.00883838384,3920,59715731,15233.604846938775,3847,251773071,65446.60020795425,3180
KOO WEE RUP,2021,599000,192014560,3151,60937.65788638528,2759,38189558,13841.811525915187,2579,153823953,59644.80535091121,3981
KOONDROOK,2021,277500,27979567,616,45421.375,497,4747038,9551.384306,467,22072496,47264.44539614561,3580
KOOYONG,2021,,1374891963,7662,179442.9604541895,6665,475235662,71303.17509377345,5163,597879822,115800.85647879141,3144
KOROIT,2021,625000,102110410,1711,59678.79018118059,1484,20025343,13494.166442048518,1332,76106982,57137.373873873876,3282
KORUMBURRA,2021,485000,160943075,2836,56750.02644569817,2349,31961525,13606.438910174542,2170,124596932,57417.941013824886,3950
KURUNJANG,2021,440000,1233690241,21702,56846.84549811077,18500,232848818,12586.422594594595,18592,1085469743,58383.699601979344,3337
KYABRAM,2021,290000,243469856,4687,51945.776829528484,3857,44986745,11663.662172673063,3655,199598860,54609.81121751026,3620
KYNETON,2021,655000,,,,,,,,,,
LAKE BOGA,2021,222500,35109058,660,53195.54242424243,551,6592936,11965.40108892922,510,26566061,52090.31568627451,3584
LAKE GARDENS,2021,635000,367141146,6462,56815.40482822656,5400,72925631,13504.746481481481,5220,291650589,55871.760344827584,3355
LAKE TYERS BEACH,2021,479000,218019165,4406,49482.33431684067,3504,39726746,11337.541666666666,3174,159946983,50392.87429111531,3909
LAKE WENDOUREE,2021,860000,,,,,,,,,,
LAKES ENTRANCE,2021,380000,218019165,4406,49482.33431684067,3504,39726746,11337.541666666666,3174,159946983,50392.87429111531,3909
LALOR,2021,670000,621977843,11496,54103.84855601948,9634,113618763,11793.519099024288,9500,537421721,56570.70747368421,3075
LANCEFIELD,2021,562500,132660570,1958,67753.10010214505,1663,29329090,17636.25375826819,1521,105913980,69634.43786982249,3435
LANG LANG,2021,555000,252358259,4317,58456.85869817003,3654,50536991,13830.594143404489,3435,202810553,59042.373508005825,3984
LANGWARRIN,2021,697500,939412643,14164,66323.96519344818,12265,196207810,15997.375458622095,12068,803392469,66572.13034,3910
LARA,2021,698500,753527709,11296,66707.48132082153,9793,157566947,16089.752578372307,9677,662026348,68412.35383,3212
LARA LAKE,2021,600000,,,,,,,,,,
LAUNCHING PLACE,2021,694000,554614943,8835,62774.753027730614,7535,115765717,15363.731519575314,7082,429988223,60715.64854560859,3139
LAVERTON,2021,575000,999066345,16154,61846.37520118856,13844,198735739,14355.369763074255,13929,897363906,64424.14430325221,3028
LAVERTON SOUTH,2021,674000,,,,,,,,,,
LEITCHVILLE,2021,197500,18233125,381,47855.97112860892,316,3118289,9868.003164556962,254,13033729,51313.893700787405,3567
LENEVA,2021,552500,526765513,7982,65994.17602104736,6950,110770915,15938.261151079138,6499,421645236,64878.47915063856,3691
LEONGATHA,2021,457500,275676836,4825,57135.09554404145,4021,55683797,13848.245958716738,3442,191134401,55530.04096455549,3953
LEOPOLD,2021,568500,527569905,8750,60293.703428571425,7327,107044677,14609.618807151632,6895,425352950,61690.058013052934,3224
LILYDALE,2021,820000,95401051,1623,58780.68453481208,1381,18993628,13753.532223026792,1324,81131007,61277.19561933535,4344
LINTON,2021,,24328181,431,56445.895591647335,359,4611597,12845.674094707521,333,19174917,57582.333333333336,3360
LISMORE,2021,180000,17225030,312,55208.429487179485,255,3524405,13821.196078431372,211,10633664,50396.51184834123,3324
LOCH SPORT,2021,300500,,,,,,,,,,
LONG GULLY,2021,344000,1584577792,24249,65346.10878799126,20497,346880747,16923.488656876616,19581,1180913683,60309.16107451101,3550
LONGWARRY,2021,480500,105045621,1799,58391.11784324625,1517,20453161,13482.637442320369,1442,83774977,58096.37794729543,3816
LORNE,2021,1650000,101985225,2020,50487.735148514854,1610,18724864,11630.350310559006,1468,79916286,54438.88692098093,2439
LOVELY BANKS,2021,630000,188518212,2696,69925.15282,2310,41900565,18138.772727272728,2228,145500923,65305.62073608617,3213
LOWER PLENTY,2021,961000,243415638,2503,97249.55573312026,2100,67487647,32136.974761904763,1843,147350100,79951.22083559414,3093
LUCAS,2021,540000,2606930585,38858,67088.64545267384,33183,567751702,17109.715878612544,32068,2069099596,64522.25258824997,3350
LUCKNOW,2021,302500,624329237,11417,54684.175965665236,9528,118563973,12443.741918555836,8856,477511352,53919.52935862692,3875
LYNBROOK,2021,680000,664536636,10624,62550.51167168675,9176,132101525,14396.417284219704,9208,601636229,65338.42625977411,3975
LYNDHURST,2021,810000,14522103,251,57856.98406374502,220,2943870,13381.227272727272,201,12550175,62438.68159,2797
LYSTERFIELD,2021,839500,1601486177,23643,67736.16618026477,20075,347731645,17321.62615193026,19726,1333084832,67580.08881679003,3156
MACEDON,2021,907500,115573057,1253,92237.07661612131,1055,30751089,29147.95165876777,962,87593780,91053.82536382537,3440
MACLEOD,2021,1125000,657589268,8447,77848.85379424648,7102,156897194,22091.973246972684,6846,538164882,78610.12007011393,3085
MADDINGLEY,2021,555000,1069612697,15104,70816.51860434322,13057,239958455,18377.763268744733,12767,868437910,68022.08114670635,3340
MAFFRA,2021,320000,254515382,4256,59801.54652255639,3555,53223352,14971.407032348805,3358,203244215,60525.37671232877,3860
MAIDEN GULLY,2021,582500,,,,,,,,,,
MAIDSTONE,2021,791000,1225864394,17039,71944.62081108046,14951,268053312,17928.788174704034,15005,1094898742,72968.92649116961,3012
MALDON,2021,546500,605298273,8147,74297.07536516509,7056,137379058,19469.821145124715,6960,515901917,74123.83864942529,2571
MALLACOOTA,2021,510000,28470462,607,46903.561779242176,465,5022075,10800.161290322581,392,16114833,41109.267857142855,3892
MALMSBURY,2021,695000,41532940,674,61621.57270029673,552,8528178,15449.597826086956,504,32720349,64921.32738095238,3446
MALVERN,2021,2317500,784588285,6682,117418.18093385214,5755,233498187,40573.09939183319,4628,404950120,87500.02592912705,5061
MALVERN EAST,2021,1795000,1737179906,15436,112540.80759264059,13006,515221139,39614.11187144395,11833,1113854206,94131.17603312769,3145
MANIFOLD HEIGHTS,2021,820000,722217959,9427,76611.64304656837,8233,168283657,20440.138102757195,7952,578644800,72767.20322,3218
MANOR LAKES,2021,570500,,,,,,,,,,
MANSFIELD,2021,555000,1944760692,28781,67570.99100100761,24257,420651740,17341.45772354372,23825,1644197504,69011.43773347324,4122
MARIBYRNONG,2021,1030000,1627561339,19444,83705.06783583625,16842,404704862,24029.501365633536,16464,1296118633,78724.40676627794,3032
MARONG,2021,395000,106233674,1541,68938.14016872161,1327,23686506,17849.66541070083,1336,82912328,62060.12574850299,3515
MARSHALL,2021,535000,2461593846,36333,67750.91090743952,30522,543923665,17820.70850534041,29467,1939279193,65811.89781789799,3216
MARYBOROUGH,2021,315000,874234997,17089,51157.76212768447,13874,156593219,11286.811229638171,13199,715249717,54189.689900750054,4650
MARYSVILLE,2021,670000,14818588,284,52178.126760563384,211,3022845,14326.27962085308,181,8766400,48433.14917127072,3779
MCCRAE,2021,1142500,129104026,2018,63976.22695738355,1619,28548805,17633.604076590487,1322,83093834,62854.63993948563,3938
MCKENZIE HILL,2021,625000,197767105,3230,61228.205882352944,2695,40754636,15122.313914656772,2449,148331550,60568.21151490404,3451
MCKINNON,2021,1740500,1786003131,20691,86317.87400318979,17555,453565884,25836.848988892052,16768,1424123430,84931.02516698473,3204
MCLOUGHLINS BEACH,2021,215000,41883073,374,111986.82620320856,294,13917585,47338.72448979592,256,13510985,52777.28516,3874
MEADOW HEIGHTS,2021,540500,351123964,7484,46916.617316942815,6035,58250205,9652.063794531898,5856,291842777,49836.539788251364,3048
MEENIYAN,2021,,91761108,1630,56295.15828220859,1272,19503165,15332.676886792453,1017,54985665,54066.53392330383,3956
MELTON,2021,410000,11052877,193,57268.79274611399,161,2361154,14665.552795031055,126,5562363,44145.73809523809,5552
MELTON SOUTH,2021,435000,1188487270,20594,57710.36564047781,17696,223465877,12628.044586347198,17991,1084890690,60301.85592796398,3338
MELTON WEST,2021,487500,1233690241,21702,56846.84549811077,18500,232848818,12586.422594594595,18592,1085469743,58383.699601979344,3337
MENTONE,2021,974500,698055115,8655,80653.39283651068,7379,169745569,23003.871662826943,6846,549742035,80301.20289219983,3194
MERBEIN,2021,205000,138039298,2714,50861.937361827564,2228,25022993,11231.145870736085,2190,117537888,53670.26849315069,3505
MERINDA PARK,2021,562500,,,,,,,,,,
MERNDA,2021,612000,1927247393,29324,65722.52738,25500,396527670,15550.104705882353,25884,1745247082,67425.71016844382,3754
MERRIJIG (MANSFIELD),2021,,,,,,,,,,,
METUNG,2021,407500,59598746,1059,56278.324834749765,818,12619588,15427.369193154034,710,40247461,56686.564788732394,3904
MICKLEHAM,2021,595000,3558576526,62697,56758.322184474535,53269,670134667,12580.199872346016,53274,3152885582,59182.44513271014,3064
MIDDLE PARK,2021,3675000,1144988100,15324,74718.61785434613,12853,265480992,20655.17715708395,12148,919565827,75696.8906,4074
MILDURA,2021,350000,1040168065,19129,54376.499817031734,16078,195562614,12163.366961064808,16198,871225099,53785.96734164712,3500
MILL PARK,2021,717500,1037311735,17123,60580.02306838755,14573,205447468,14097.815686543609,14440,897709320,62168.23545706371,3082
MILLGROVE,2021,479000,168171518,3151,53370.84037,2629,30931188,11765.381513883605,2450,135004894,55104.03836734694,3799
MINERS REST,2021,441500,,,,,,,,,,
MINYIP,2021,95000,19715338,299,65937.58528428094,240,4585211,19105.045833333334,200,9130039,45650.195,3392
MIRBOO NORTH,2021,408000,98098789,1663,58989.04930847865,1346,20386705,15146.140416047549,1222,76331588,62464.474631751225,3871
MITCHAM,2021,1205000,964726802,10049,96002.26908150065,8583,262950079,30636.150413608295,7227,586561207,81162.47502421476,5062
MITCHELL PARK,2021,355000,697784875,12153,57416.67695219287,10431,131852943,12640.48921484038,10173,604207334,59393.23051213998,5043
MOE,2021,277000,620697059,10866,57122.86572795877,9063,121444834,13400.069954761117,8942,536850612,60036.97294,3825
MONBULK,2021,775500,138989149,2132,65191.90853658537,1752,30625282,17480.18378995434,1624,99815242,61462.587438423645,3793
MONT ALBERT,2021,1988000,1332527940,12479,106781.62833560382,10316,385975655,37415.243796044975,9146,893586171,97702.40225235076,3127
MONT ALBERT NORTH,2021,1350000,800244132,10837,73843.69585678693,8727,193405220,22161.707345021197,8380,618033603,73751.02661097852,3129
MONTMORENCY,2021,910000,414683374,5524,75069.40152063721,4659,95915725,20587.191457394292,4373,337681528,77219.64966841985,3094
MONTROSE,2021,762500,297422560,4698,63308.33546189868,3968,63111387,15905.087449596775,3851,258874533,67222.67801,4413
MOONEE PONDS,2021,1411000,1014093810,10822,93706.691,9493,267303252,28157.93237,9053,785135594,86726.56511653596,3039
MOORABBIN,2021,1219500,303929343,4015,75698.46650062267,3442,70208377,20397.552876234746,3238,258452976,79818.70784434836,3189
MOOROOLBARK,2021,750000,900979976,13800,65288.40405797101,11890,187625094,15780.07518923465,11650,766845941,65823.68592274678,3138
MOOROOPNA,2021,267500,259204978,5062,51206.04069537732,4292,45410143,10580.182432432432,4234,225045232,53151.92064241852,3629
MORDIALLOC,2021,1088000,1878124210,23164,81079.44266965982,19762,455902876,23069.672907600445,18885,1503287284,79602.18607360339,3195
MORNINGTON,2021,950000,931108030,11268,82632.94550940717,10254,214568641,20925.359957089917,10504,874015275,83207.85177,4825
MORTLAKE,2021,273000,1621864062,17375,93344.69421582735,14609,437416205,29941.55691696899,13508,1188643806,87995.54382588096,2137
MORWELL,2021,225000,470161603,8405,55938.322784057105,6959,90586797,13017.214686018106,6853,392374007,57255.80140084634,3840
MOUNT BEAUTY,2021,418000,34864885,675,51651.68148148148,550,6537227,11885.867272727273,521,26358058,50591.28214971209,3699
MOUNT CLEAR,2021,515000,,,,,,,,,,
MOUNT DANDENONG,2021,803500,54460766,713,76382.56100981767,581,13180637,22686.122203098108,535,41829462,78185.91028037384,3767
MOUNT DUNEED,2021,594500,959446395,14363,66799.86040520783,12854,196773226,15308.326279757273,12934,864112140,66809.35054894078,3217
MOUNT ELIZA,2021,1560000,1211213721,11404,106209.55112241319,9507,350102608,36825.77132639108,8093,704216410,87015.49610774743,3930
MOUNT EVELYN,2021,741000,376109768,5891,63844.80869,5017,77789085,15505.099661152082,4873,311913675,64008.552226554486,3796
MOUNT HELEN,2021,700000,,,,,,,,,,
MOUNT MACEDON,2021,610000,109155458,859,127072.71012805589,716,33805840,47214.86033519553,608,62949467,103535.30756578948,3441
MOUNT MARTHA,2021,1777500,1002411426,11962,83799.65106169537,9895,258671562,26141.643456291054,8595,623739754,72570.07027341478,3934
MOUNT PLEASANT,2021,410000,717810791,9904,72476.85692649435,8351,166026890,19881.078912705067,7945,553054842,69610.42693517936,2519
MOUNT WAVERLEY,2021,1440000,1726002147,22547,76551.29937463964,18238,425172665,23312.461070292797,16658,1260696695,75681.15590106856,3149
MULGRAVE,2021,930000,805642782,11888,67769.41302153432,9867,178600662,18100.806932198237,9548,654062774,68502.59467951403,3170
MURCHISON,2021,425000,41758157,789,52925.42078580482,643,7817553,12157.936236391914,599,32216203,53783.310517529215,3610
MURRUMBEENA,2021,1512500,1720129219,21592,79665.11758984809,18575,414147552,22295.965114401075,18104,1406855689,77709.66024083075,3163
MURTOA,2021,128000,29191620,512,57014.88281,420,6267571,14922.788095238095,381,19096517,50122.09186351706,3390
MYRTLEFORD,2021,425000,153531846,2742,55992.64989059081,2281,30073513,13184.354669004822,2145,117743737,54892.185081585085,3737
NAGAMBIE,2021,530000,100813993,1589,63444.92952,1358,21823129,16070.050810014727,1210,72744419,60119.354545454546,3608
NARRE WARREN,2021,644500,2033666111,34010,59796.122052337545,28889,403327854,13961.295095018866,28911,1746342218,60404.07519629207,3805
NARRE WARREN NORTH,2021,1275000,427460877,5350,79899.22934579439,4517,105743631,23410.14633606376,4032,279328882,69277.99652777778,3804
NARRE WARREN SOUTH,2021,700000,2033666111,34010,59796.122052337545,28889,403327854,13961.295095018866,28911,1746342218,60404.07519629207,3805
NATHALIA,2021,313500,63021012,1192,52869.976510067114,973,13082641,13445.674203494347,902,48112853,53340.19179600887,3638
NEERIM SOUTH,2021,537500,74881534,1146,65341.65270506108,936,17088200,18256.62393162393,865,51974741,60086.405780346824,3831
NELSON,2021,270000,2384246513,30385,78467.87932,26984,547390506,20285.743625852356,27241,2104847682,77267.63635696193,2765
NERRINA,2021,602500,,,,,,,,,,
NEW GISBORNE,2021,732500,118223962,1493,79185.50703281982,1250,28553333,22842.6664,1195,94548297,79119.91380753138,3438
NEWBOROUGH,2021,350000,620697059,10866,57122.86572795877,9063,121444834,13400.069954761117,8942,536850612,60036.97294,3825
NEWCOMB,2021,510000,672644651,11497,58506.10167869879,9918,130523243,13160.238253680178,9757,569611110,58379.73864917495,3219
NEWINGTON,2021,742500,1113238561,15217,73157.55806,12934,251518346,19446.292407607856,13000,1014230847,78017.75746153847,2127
NEWLANDS ARM,2021,619000,,,,,,,,,,
NEWPORT,2021,1150000,718787177,6666,107828.8594359436,5618,210077326,37393.614453542184,4928,432757890,87816.13027597402,2106
NEWSTEAD,2021,475000,414198789,7728,53597.15178571428,6496,78966445,12156.164562807882,6057,324525495,53578.58593363051,2360
